Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Pct
2020-08-20,21989.9,22079.9,21886.7,21999.45,314838525,7200.49,0.04341017616349169
2020-08-21,22190.7,22344.05,22165.05,22299.6,347083160,7452.15,0.4883495668083635
2020-08-24,22436.85,22897.5,22410.05,22833.0,346273118,8022.91,1.7349888319537574
2020-08-25,22973.4,23180.3,22857.9,23092.15,422190044,10281.89,0.5142440179887969
2020-08-26,23175.55,23453.4,23093.15,23414.2,337920632,9538.81,1.019253273654455
2020-08-27,23511.45,23704.05,23464.15,23600.35,430926732,11647.67,0.3766893287599456
2020-08-28,23635.3,24611.8,23599.2,24523.8,812646625,19923.72,3.6230111157324725
2020-08-31,25038.8,25232.6,23385.3,23754.35,712975732,18730.27,-5.40722015125651
2020-09-01,23893.8,24199.65,23473.15,23812.0,484334092,11653.99,-0.3435242734755555
2020-09-02,23769.0,23926.15,23482.55,23874.55,293508250,7341.21,0.4421025736610712
2020-09-03,23986.15,24051.6,23451.65,23530.85,214818095,5849.15,-1.934906728826213
2020-09-04,23119.15,23394.8,22876.9,23011.5,341042607,8634.33,-0.4678095734741389
2020-09-07,23036.25,23109.1,22716.25,22945.05,245264124,5986.14,-0.3974713500297482
2020-09-08,22971.2,23064.15,22641.4,22744.4,231451727,5907.64,-0.9971685337929304
2020-09-09,22486.7,22554.6,22080.4,22267.0,305088443,7212.74,-0.9866618763192201
2020-09-10,22466.55,22678.65,22225.25,22466.2,278551123,7079.21,-0.0015578958613318887
2020-09-11,22509.95,22668.75,22205.95,22479.95,214789265,5767.58,-0.1334522541197823
2020-09-14,22683.35,22757.3,22028.15,22101.25,265397711,6512.78,-2.6337876816922052
2020-09-15,22202.8,22514.15,22062.35,22465.65,248826760,6131.93,1.1700084350998177
2020-09-16,22476.3,22659.4,22216.5,22573.55,245862302,6180.56,0.43081393932279155
2020-09-17,22352.0,22504.45,22267.05,22320.35,216408615,5116.72,-0.14179885172052167
2020-09-18,22439.35,22469.4,21784.9,22031.05,320585881,8691.08,-1.853293419968632
2020-09-21,21983.4,22098.85,21274.3,21366.8,283525089,6846.44,-2.8857854241159284
2020-09-22,21445.25,21473.35,20958.45,21139.1,325400312,7324.61,-1.4482641172046185
2020-09-23,21350.8,21365.05,20821.0,21178.5,299197195,5766.31,-0.8135609226337998
2020-09-24,20898.8,20955.6,20404.9,20456.85,276420580,6218.63,-2.1604010392606914
2020-09-25,20740.8,21064.3,20430.7,20982.35,280646576,5902.57,1.1512056561824546
2020-09-28,21152.05,21708.85,21055.1,21665.5,240223120,5550.96,2.3698968405991128
2020-09-29,21770.9,21811.5,21280.6,21411.3,242993739,5129.99,-1.6794869998552269
2020-09-30,21405.25,21549.35,21128.5,21451.8,240051659,5310.13,0.21699810738492467
2020-10-01,21685.25,22293.75,21664.15,22246.0,348728050,8207.06,2.5206778746740985
2020-10-05,22352.1,22768.55,22247.25,22370.95,325414639,8208.78,0.08426106177878982
2020-10-06,22673.05,22893.5,22521.05,22853.7,247980470,6221.25,0.790462813461284
2020-10-07,22836.95,23036.2,22607.8,22964.8,236098777,6222.31,0.5567215913049474
2020-10-08,23150.25,23450.9,23063.6,23191.35,280136398,7944.8,0.17722124843960593
2020-10-09,23312.6,23904.1,23132.45,23846.8,350978943,10261.14,2.2401328480131535
2020-10-12,23955.6,24190.35,23552.6,23712.8,280694619,6988.65,-1.0239195708646776
2020-10-13,23663.05,23775.15,23431.5,23492.2,190829083,5350.73,-0.7272626659061243
2020-10-14,23353.15,23962.7,23149.45,23874.65,225363576,5907.41,2.1843252152387573
2020-10-15,23920.35,24087.85,22970.95,23072.4,270328079,7770.96,-3.675170333385331
2020-10-16,23219.85,23646.2,23148.95,23533.25,229438006,5931.29,1.3317327610933527
2020-10-19,23902.9,24320.95,23754.85,24266.75,388154335,9824.72,1.4993767191733485
2020-10-20,24117.35,24410.9,24039.85,24311.8,254147636,6616.57,0.7998173726338681
2020-10-21,24444.2,24823.6,24099.85,24635.05,335657280,10064.33,0.7747092049742077
2020-10-22,24447.35,24691.15,24250.2,24484.15,241407252,7287.4,0.15030131738289018
2020-10-23,24669.2,24764.15,24360.85,24478.3,196845852,5406.45,-0.779874419383705
2020-10-26,24525.8,24577.3,23867.75,24075.45,260452297,6949.9,-1.8705777046742575
2020-10-27,24288.05,24809.65,23924.2,24769.5,299009849,11790.32,1.943721108621493
2020-10-28,24737.85,24780.7,24057.95,24232.5,272722955,7509.5,-2.0854224698235777
2020-10-29,24063.5,24339.1,23822.05,24092.0,340550442,9542.81,0.11829652996845426
2020-10-30,24090.15,24277.35,23612.7,23900.9,271824691,6308.52,-0.7918111870264298
2020-11-02,24367.6,25139.0,24120.6,24892.5,437217701,11765.16,2.1086672692578143
2020-11-03,25108.0,25760.7,25085.7,25682.8,407591534,10859.93,2.2380737302786273
2020-11-04,25539.55,25891.0,25142.0,25771.6,409247572,11400.19,0.9004097533719261
2020-11-05,26174.8,26375.2,26000.05,26313.1,385307914,10710.4,0.5255937156777395
2020-11-06,26274.1,26853.45,26135.3,26798.95,357689528,11267.81,1.9584722535771073
2020-11-09,27088.95,27595.0,27068.95,27534.1,365124397,11074.82,1.6167225367816556
2020-11-10,28039.45,28802.5,27916.9,28606.0,595796701,19532.63,1.9805285604418628
2020-11-11,28713.15,29030.9,28211.1,28845.0,497507807,18059.3,0.45709828393135216
2020-11-12,28633.75,28672.9,28066.05,28278.8,308960319,11278.51,-1.2551805592882326
2020-11-13,28108.7,28520.55,27703.3,28465.7,330891449,10723.25,1.254140948580221
2020-11-14,28685.7,28752.45,28431.85,28594.3,43672347,1154.51,-0.3196441248780402
2020-11-17,28792.25,29239.25,28722.9,29181.3,317307486,10924.63,1.3332168203609822
2020-11-18,29107.9,29784.75,29056.75,29749.85,487620929,12538.44,2.157826005845398
2020-11-19,29302.6,29627.2,28819.55,28903.05,358602987,12189.2,-1.382380060235855
2020-11-20,28935.75,29406.7,28580.9,29236.0,320010076,11614.19,1.0269872759611438
2020-11-23,29432.8,29492.3,28852.9,29024.2,395630008,12745.71,-1.4077907401409806
2020-11-24,29265.6,29827.8,29206.75,29737.25,348058801,12279.24,1.5860578903563762
2020-11-25,30021.9,30197.85,29132.3,29196.4,546078327,13653.17,-2.827403378498719
2020-11-26,29370.4,29623.0,28923.1,29549.75,369368245,11338.89,0.606942529124607
2020-11-27,29622.0,29716.85,29368.7,29609.05,494394896,24378.12,-0.04373662782156377
2020-12-01,29844.8,29919.75,29511.0,29817.85,325606521,8780.83,-0.09038210333743288
2020-12-02,29876.7,29886.25,29149.9,29463.15,374276909,9206.91,-1.403617739447409
2020-12-03,29728.9,29813.0,29379.4,29448.75,419239179,10366.32,-0.9513137229933408
2020-12-04,29573.4,30162.3,29473.5,30052.4,466911596,11145.32,1.5938826849103565
2020-12-07,30062.6,30354.2,29950.6,30211.55,431765351,12039.3,0.4930233635811494
2020-12-08,30300.3,30363.8,30025.2,30261.9,586847601,10141.82,-0.12689223082489143
2020-12-09,30335.05,30807.25,30326.7,30709.4,542515807,9755.38,1.219007860785304
2020-12-10,30545.35,30610.0,30202.1,30510.35,335772472,8165.97,-0.11471517042577356
2020-12-11,30555.3,30811.8,30328.45,30604.85,409937035,9588.8,0.1619024435669486
2020-12-14,30735.15,30845.8,30624.25,30745.9,269034727,7156.2,0.03496401146169083
2020-12-15,30805.4,30805.85,30345.75,30691.05,279367757,8180.08,-0.37258418985340086
2020-12-16,30920.35,30932.25,30587.1,30698.4,380587654,6817.74,-0.7230018502592874
2020-12-17,30791.2,30945.2,30643.9,30847.05,260660598,7563.24,0.1810545903092793
2020-12-18,30841.85,30854.05,30374.5,30714.65,278144935,8187.34,-0.41413462305446125
2020-12-21,30595.8,30607.5,29201.2,29456.45,390941877,10052.59,-3.867913479051272
2020-12-22,29607.5,29711.15,28976.75,29625.95,464415052,10784.06,0.06227648396085434
2020-12-23,29560.75,29941.4,29446.0,29883.3,379383537,6857.33,1.0793653980651376
2020-12-24,30071.65,30545.85,30007.8,30402.2,300013358,6589.67,1.087256843254762
2020-12-28,30558.85,30929.05,30538.15,30880.95,317207023,5536.43,1.0430378599104049
2020-12-29,31006.9,31359.35,31002.6,31322.5,389215378,8558.46,1.0075824088115526
2020-12-30,31479.8,31510.25,31007.15,31303.05,267799744,6588.98,-0.5646414646496108
2020-12-31,31295.9,31409.5,31088.1,31264.05,364121772,7398.9,-0.10187419736087354
2021-01-01,31297.3,31384.35,31188.25,31225.85,362816824,4578.68,-0.22881682964595274
2021-01-04,31485.15,31489.6,30893.65,31212.45,455777638,7332.25,-0.8736898256945569
2021-01-05,31041.1,31767.65,30935.55,31722.25,427039458,9737.71,2.147231044456183
2021-01-06,31839.95,31982.3,31548.15,31797.9,546145047,10578.97,-0.13224143732761998
2021-01-07,32129.8,32177.4,31911.5,31956.0,503480241,9322.79,-0.5438728251345577
2021-01-08,32298.05,32298.05,32002.95,32084.2,320076839,7620.85,-0.6665274496481088
2021-01-11,32280.3,32288.45,31836.95,31998.9,262149604,6540.4,-0.879405229554759
2021-01-12,31835.05,32397.95,31725.85,32339.0,518130302,9541.83,1.5583351371409158
2021-01-13,32546.6,32683.5,32148.25,32574.65,631806349,11456.79,0.08610990448094734
2021-01-14,32526.7,32718.95,32442.35,32519.75,418770741,8111.58,-0.021371628010672678
2021-01-15,32508.9,32544.8,32044.35,32246.8,441548129,7707.34,-0.8127938276046064
2021-01-18,32275.15,32441.5,31650.9,31811.75,396843076,10758.03,-1.45669446038021
2021-01-19,32082.9,32464.95,31863.95,32424.85,354794656,7543.27,1.0545923882454262
2021-01-20,32388.95,32607.45,32322.9,32543.7,463373596,7574.88,0.47551446209250947
2021-01-21,32732.8,32842.3,31985.55,32186.9,429690838,10074.06,-1.6960316153466093
2021-01-22,32088.0,32131.4,31119.9,31167.25,447189924,10066.98,-2.9542227819265414
2021-01-25,31507.15,31697.55,31013.65,31198.4,354685592,9568.9,-0.9896340837991692
2021-01-27,31236.25,31287.05,30165.65,30284.55,374955694,10597.04,-3.1425264697675903
2021-01-28,29812.3,30464.4,29687.7,30358.3,616602174,15327.03,1.7985196799557286
2021-01-29,30700.65,31111.95,30254.55,30565.5,491234852,12337.91,-0.4421651862393923
2021-02-01,30976.35,33305.3,30906.45,33089.05,724603063,18740.71,6.384891678667125
2021-02-02,33589.05,34652.5,33583.15,34267.9,672200917,18419.28,1.9810084656486056
2021-02-03,34555.6,34908.05,34011.9,34758.45,605204158,14904.35,0.5835990960471441
2021-02-04,34548.9,35413.15,34238.9,35344.8,829671813,17326.58,2.251816391661578
2021-02-05,35634.95,36615.2,35545.0,35654.5,929584155,24845.74,0.05483178841381287
2021-02-08,36073.85,36466.45,35872.25,35983.65,448653152,10478.23,-0.25066940124194487
2021-02-09,36058.8,36477.15,35636.85,36056.5,692481033,11793.28,-0.006378877594893876
2021-02-10,36042.35,36227.2,35428.15,35783.1,454605536,9891.1,-0.7245040256433903
2021-02-11,35687.25,36009.45,35573.3,35752.1,397926100,7513.29,0.18138794644230283
2021-02-12,35736.6,36322.8,35700.25,36108.9,400613273,9137.78,1.0310477472313
2021-02-15,36501.4,37449.9,36405.1,37306.25,395960815,10012.45,2.1574133020606427
2021-02-16,37492.6,37708.75,36762.75,37098.4,498415137,13143.7,-1.0625795182541486
2021-02-17,37041.95,37331.45,36764.25,36910.95,850487354,13395.15,-0.35490823183906134
2021-02-18,37088.75,37108.75,36367.45,36587.0,860331083,13935.68,-1.3713887446360729
2021-02-19,36371.55,36656.2,35584.6,35841.6,1057099488,14997.82,-1.4785891254854817
2021-02-22,35874.3,36128.9,35097.55,35257.2,558736003,12053.67,-1.7502807937102376
2021-02-23,35540.55,35680.85,34976.0,35116.95,495062997,10218.79,-1.2062550990333896
2021-02-24,35205.4,36567.65,35060.65,36452.3,272875395,7573.8,3.420634637594888
2021-02-25,36763.15,37232.2,36494.0,36549.0,455940302,13087.65,-0.5859257435223986
2021-02-26,35806.65,35902.9,34658.7,34803.6,583014812,16332.46,-2.8820294452298123
2021-03-01,35374.25,35581.1,34983.75,35296.0,321453194,7669.26,-0.22169650951949232
2021-03-02,35458.15,35747.05,35002.45,35419.7,313565974,7869.52,-0.10855540843091378
2021-03-03,35754.45,36455.15,35570.55,36368.05,526962435,9532.62,1.6871952166805912
2021-03-04,35575.65,36316.4,35519.25,35802.5,518584470,10419.7,0.6336149710215727
2021-03-05,35458.5,35616.05,34893.25,35228.15,479018691,11974.97,-0.6538804904600398
2021-03-08,35462.45,35827.3,35090.75,35275.75,300221829,8440.63,-0.529258768417389
2021-03-09,35705.9,36077.8,35544.95,35865.65,276564848,9262.41,0.4454122537860042
2021-03-10,36112.25,36176.9,35764.35,35938.3,210555025,6446.15,-0.4840240078133832
2021-03-12,36497.35,36497.35,35188.05,35496.65,273642948,7952.81,-2.8191392708889347
2021-03-15,35544.25,35544.25,34430.65,35182.55,353005770,9014.21,-1.0280664704519629
2021-03-16,35352.0,35405.05,34744.6,34804.6,311778180,7147.29,-1.5727806094596735
2021-03-17,34905.05,35100.5,34126.85,34229.25,294340779,7534.66,-1.9743348159834146
2021-03-18,34577.5,34759.85,33597.55,33856.8,365798753,7932.37,-2.128671345195048
2021-03-19,33590.4,34355.4,33361.0,34161.6,457208862,10879.76,1.6720528312491132
2021-03-22,34088.4,34148.9,33389.15,33603.45,298859239,7685.72,-1.4431553902947596
2021-03-23,33747.95,34360.05,33622.0,34184.4,365205246,9444.61,1.2767519687342892
2021-03-24,33894.7,33970.65,33203.4,33293.25,345484145,8061.91,-1.8065223431175903
2021-03-25,33420.75,33550.15,32415.25,33006.45,486186269,10556.91,-1.2552092091091376
2021-03-26,33605.05,33610.65,33166.1,33318.2,291664756,6932.74,-0.8609408671537052
2021-03-30,33615.9,33990.8,33564.55,33875.1,374227813,10246.95,0.7651637928744036
2021-03-31,33764.8,33773.1,33151.8,33303.9,317682921,8647.1,-1.383922003128767
2021-04-01,33588.0,33949.15,33208.75,33858.0,275264439,8451.84,0.7974481658692184
2021-04-05,33649.15,33697.75,32330.15,32678.85,306389349,8317.73,-2.969198732513546
2021-04-06,32915.65,33007.65,32338.4,32501.35,263466128,7146.59,-1.2747162810160284
2021-04-07,32529.7,33191.7,32141.55,32991.2,301661823,8454.15,1.3988578772521048
2021-04-08,33154.2,33306.8,32704.75,32782.85,242109321,6459.28,-1.1327569140571931
2021-04-09,32636.9,32972.15,32329.95,32448.05,342531390,8525.93,-0.5820072392639996
2021-04-12,31637.9,31698.05,30520.3,30792.0,500839301,10617.9,-2.747142114835027
2021-04-13,30901.8,31885.45,30722.85,31771.6,394495718,8562.91,2.7376650845409087
2021-04-15,31929.1,32187.05,31406.4,32112.85,359820808,10459.88,0.5722008479471613
2021-04-16,32161.45,32325.15,31911.9,31977.45,282437841,6904.9,-0.5754054810499274
2021-04-19,30993.45,31304.3,30405.65,31208.4,371591981,9337.41,0.6887568731495389
2021-04-20,31568.95,31731.65,30891.0,31112.7,301980700,7876.41,-1.466442963805777
2021-04-22,30763.5,31834.5,30555.25,31782.6,324393822,10428.93,3.206471465518864
2021-04-23,31490.6,32148.4,31377.15,31722.3,333782207,8936.18,0.7304010112759817
2021-04-26,32316.65,32603.7,32144.8,32275.15,312038031,11319.42,-0.1285818965984666
2021-04-27,32228.95,32807.1,32152.95,32735.35,298418626,10157.29,1.5469515370997953
2021-04-28,32865.5,33777.7,32840.3,33722.8,354104361,12947.01,2.54219697059557
2021-04-29,33901.6,34287.0,33304.6,33714.5,381173342,11785.88,-0.5549540998680049
2021-04-30,33112.4,33455.25,32663.4,32781.8,356408638,11062.75,-1.0084864162431548
2021-05-03,32368.55,32566.6,31906.55,32465.75,313628139,9845.07,0.29939243664477405
2021-05-04,32610.4,33011.55,32191.4,32270.35,672537145,10097.81,-1.0537536779117764
2021-05-05,32577.1,32862.15,32068.55,32783.7,343564356,7341.58,0.6301912230773176
2021-05-06,32900.75,32956.35,32564.0,32827.8,268011511,6399.32,-0.22222019142311417
2021-05-07,33041.65,33259.15,32771.35,32904.5,261346010,5927.59,-0.4168122901122991
2021-05-10,33175.3,33297.6,33028.15,33142.4,366829284,6814.19,-0.09926861060152992
2021-05-11,32640.95,33154.3,32611.7,32872.2,410859353,7328.56,0.7034819695669787
2021-05-12,32717.65,32747.7,32352.3,32452.3,530601264,7947.48,-0.8176616141228885
2021-05-14,32495.15,32622.65,32115.5,32169.55,344502670,6778.47,-1.01213725401817
2021-05-17,32437.85,33506.9,32318.7,33459.25,432480348,11186.93,3.0526685445728803
2021-05-18,33893.1,34142.85,33730.45,33922.4,385809306,10877.63,0.08637360564111887
2021-05-19,33717.1,33959.3,33608.25,33685.2,310365750,7151.62,-0.0947003431774235
2021-05-20,33692.55,33833.7,33273.95,33334.55,498149396,7971.93,-1.0739608004307841
2021-05-21,33559.8,34694.45,33559.75,34606.9,534919600,15481.77,3.0256971875550787
2021-05-24,34869.3,35216.1,34528.3,34943.6,618209361,13622.16,0.2126283496834775
2021-05-25,35095.0,35125.85,34410.4,34662.0,349434738,7934.33,-1.249206623968611
2021-05-26,34757.15,34897.95,34462.5,34684.2,321416671,6958.58,-0.21032631572878827
2021-05-27,34664.2,35220.8,34529.7,35095.05,726180251,12383.5,1.2276660098789025
2021-05-28,35345.65,35436.65,34977.2,35141.45,551320823,10112.32,-0.5810801773973594
2021-05-31,35097.45,35584.3,34930.1,35526.65,379880136,7409.4,1.2081071533623473
2021-06-01,35639.75,35713.9,35241.2,35337.2,323916139,7023.03,-0.8561798897479227
2021-06-02,35271.6,35415.85,35070.3,35373.75,591363574,8204.85,0.28877345489240314
2021-06-03,35536.45,35723.7,35413.0,35649.0,421766510,8052.52,0.3157171309153214
2021-06-04,35657.85,35810.9,35176.15,35291.65,282780039,6361.13,-1.0376392149417697
2021-06-07,35460.8,35545.85,35338.55,35443.65,253219977,4479.08,-0.04838666446599448
2021-06-08,35433.8,35449.5,34962.65,35085.3,214827767,4957.91,-0.9932934875859689
2021-06-09,35114.25,35402.45,34641.2,34800.5,315893506,6186.83,-0.9015675062139912
2021-06-10,34903.6,35165.65,34734.4,35131.2,324664716,5476.33,0.6478571753882548
2021-06-11,35324.65,35344.0,34891.3,35047.4,192127390,4479.26,-0.7910715202839582
2021-06-14,34936.55,34995.15,34374.35,34950.6,311604282,5533.18,0.04019959600120065
2021-06-15,35038.05,35317.4,34917.9,35247.75,170044245,4690.54,0.5949315913781649
2021-06-16,35196.25,35380.0,34916.2,35003.5,157933211,4256.7,-0.5506592197923065
